"TIPO_DATO_AVQ"|"Tipo dato"|"MISURA_AVQ"|"Misura"|"SEXISTAT1"|"Sesso"|"ETA1"|"Classe di età"|"TIME"|"Seleziona periodo"|"Value"|"Flag Codes"|"Flags"
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y20-24"|"20-24 anni"|"2020"|"2020"|49.8||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y20-24"|"20-24 anni"|"2021"|"2021"|46.5||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y20-24"|"20-24 anni"|"2022"|"2022"|45.1||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2014"|"2014"|1566||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2015"|"2015"|1561||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2016"|"2016"|1757||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2017"|"2017"|1711||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2018"|"2018"|1812||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2019"|"2019"|1939||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2020"|"2020"|2109||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2021"|"2021"|2090||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2022"|"2022"|1998||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2014"|"2014"|41.7||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2015"|"2015"|42.8||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2016"|"2016"|46.5||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2017"|"2017"|46.4||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2018"|"2018"|47.9||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2019"|"2019"|48.9||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2020"|"2020"|47.3||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2021"|"2021"|48.2||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2022"|"2022"|48.2||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2014"|"2014"|25||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2015"|"2015"|15||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2016"|"2016"|20||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2017"|"2017"|19||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2018"|"2018"|18||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2019"|"2019"|20||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2020"|"2020"|17||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2021"|"2021"|24||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y55-59"|"55-59 anni"|"2022"|"2022"|25||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2014"|"2014"|0.2||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2015"|"2015"|0||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2016"|"2016"|0.1||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2017"|"2017"|0||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2018"|"2018"|0.2||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2019"|"2019"|0.3||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2020"|"2020"|0||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2021"|"2021"|0.4||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2022"|"2022"|0.3||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2014"|"2014"|2.6||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2015"|"2015"|4.3||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2016"|"2016"|3.1||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2017"|"2017"|1.8||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2018"|"2018"|2.3||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2019"|"2019"|1.4||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2020"|"2020"|3.9||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2021"|"2021"|2||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y18-19"|"18-19 anni"|"2022"|"2022"|1.6||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2014"|"2014"|11||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2015"|"2015"||"0"|"il dato non raggiunge la metà della cifra minima considerata"
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2016"|"2016"|6||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2017"|"2017"|1||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2018"|"2018"|1||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2019"|"2019"|5||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2020"|"2020"|6||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2021"|"2021"|3||
"11_RAR_BIRRA"|"consuma birra più raramente"|"THV"|"valori in migliaia"|"2"|"femmine"|"Y11-13"|"11-13 anni"|"2022"|"2022"|6||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2014"|"2014"|13||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2015"|"2015"|14.3||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2016"|"2016"|13.6||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2017"|"2017"|11.3||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2018"|"2018"|11.3||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2019"|"2019"|10.9||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2020"|"2020"|11.2||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2021"|"2021"|11.1||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y35-44"|"35-44 anni"|"2022"|"2022"|11||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2014"|"2014"|2134||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2015"|"2015"|2180||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2016"|"2016"|2349||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2017"|"2017"|2266||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2018"|"2018"|2365||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2019"|"2019"|2467||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2020"|"2020"|2438||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2021"|"2021"|2471||
"11_VINO"|"persone di 11 anni e più che consumano vino"|"THV"|"valori in migliaia"|"9"|"totale"|"Y60-64"|"60-64 anni"|"2022"|"2022"|2589||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2014"|"2014"|27||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2015"|"2015"|29.8||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2016"|"2016"|31.6||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2017"|"2017"|33||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2018"|"2018"|37||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2019"|"2019"|37.2||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2020"|"2020"|36.1||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2021"|"2021"|33.7||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y20-24"|"20-24 anni"|"2022"|"2022"|35.4||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2014"|"2014"|28.1||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2015"|"2015"|30.1||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2016"|"2016"|29.6||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2017"|"2017"|31.8||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2018"|"2018"|34.3||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2019"|"2019"|35||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2020"|"2020"|35.5||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2021"|"2021"|34.5||
"11_RAR_VINO"|"consuma vino più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y35-44"|"35-44 anni"|"2022"|"2022"|39.7||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2014"|"2014"|18.6||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2015"|"2015"|19.6||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2016"|"2016"|17.9||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2017"|"2017"|17.8||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2018"|"2018"|16.6||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2019"|"2019"|15||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2020"|"2020"|15.1||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2021"|"2021"|14.6||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"9"|"totale"|"Y45-54"|"45-54 anni"|"2022"|"2022"|14||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2014"|"2014"|50.8||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2015"|"2015"|52.7||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2016"|"2016"|56.5||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2017"|"2017"|57.3||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2018"|"2018"|58.9||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2019"|"2019"|60||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2020"|"2020"|64.4||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2021"|"2021"|61.5||
"11_BIRRA"|"persone di 11 anni e più che consumano birra"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2022"|"2022"|63||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2014"|"2014"|1310||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2015"|"2015"|1323||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2016"|"2016"|1390||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2017"|"2017"|1316||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2018"|"2018"|1312||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2019"|"2019"|1255||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2020"|"2020"|1213||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2021"|"2021"|1296||
"11_BIC_VINO"|"1-2 bicchieri di vino al giorno"|"THV"|"valori in migliaia"|"1"|"maschi"|"Y65-74"|"65-74 anni"|"2022"|"2022"|1147||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2014"|"2014"|4.5||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2015"|"2015"|4.1||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2016"|"2016"|4.4||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2017"|"2017"|4.2||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2018"|"2018"|4.1||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2019"|"2019"|3.3||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2020"|"2020"|3.7||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2021"|"2021"|2.8||
"11_PIU_VINO"|"più di mezzo litro di vino al giorno"|"HSC"|"per 100 persone con le stesse caratteristiche"|"1"|"maschi"|"Y45-54"|"45-54 anni"|"2022"|"2022"|3.2||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2014"|"2014"|10.7||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2015"|"2015"|12.1||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2016"|"2016"|14.4||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2017"|"2017"|13.3||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2018"|"2018"|18||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2019"|"2019"|19.1||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2020"|"2020"|19.8||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2021"|"2021"|18.5||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y65-74"|"65-74 anni"|"2022"|"2022"|20.8||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2014"|"2014"|1394||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2015"|"2015"|1349||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2016"|"2016"|1401||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2017"|"2017"|1393||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2018"|"2018"|1623||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2019"|"2019"|1776||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2020"|"2020"|1812||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2021"|"2021"|1932||
"11_RAR_VINO"|"consuma vino più raramente"|"THV"|"valori in migliaia"|"9"|"totale"|"Y65-74"|"65-74 anni"|"2022"|"2022"|1855||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2014"|"2014"|23||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2015"|"2015"|30.4||
"11_RAR_BIRRA"|"consuma birra più raramente"|"HSC"|"per 100 persone con le stesse caratteristiche"|"2"|"femmine"|"Y18-19"|"18-19 anni"|"2016"|"2016"|28.7||
